payer_name,trans_number,acct_number,fac_id,acct_type,acct_name,post_date,amount,description,type,text
,71006486,2273811,1127,Checking,HAWTHORNE HEALTHCARE  WELLNESS CENTRE,2021-12-30,5850,REMOTE DEPOSIT,Deposit,
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-10-01,589.26,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1019809*1330704304\
,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-10-04,72.9,AUTO TRANSFER CREDIT,,TRANSFER FROM     DEPOSIT SYSTEM    ACCOUNT                   0002462718
,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-10-05,1569,ACH CREDIT,Ach,NDC SWEEP         FAC 1114          211004
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-10-13,589.26,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1029112*1330704304\
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-10-15,1178.52,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1034992*1330704304\
MediCal,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-10-18,7789.51,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050414681*1680217053~
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-10-20,87985.74,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1037758*1330704304\
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-10-22,3033.6,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1042138*1330704304\
MediCal,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-10-25,6741.56,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050424653*1680217053~
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-10-27,101244.56,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1048001*1330704304\
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-10-29,9543.76,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1051448*1330704304\
MediCal,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-01,5460.48,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050434654*1680217053~
,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-02,72.9,AUTO TRANSFER CREDIT,,TRANSFER FROM     DEPOSIT SYSTEM    ACCOUNT                   0002462718
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-03,18201.6,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1055501*1330704304\
,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-05,1569,ACH CREDIT,Ach,NDC SWEEP         FAC 1114          211104
MediCal,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-08,6370.56,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050444587*1680217053~
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-10,13347.84,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1060818*1330704304\
,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-12,3339,ACH CREDIT,Ach,BANKCARD 1299     MTOT DEP          211112            536376020001053
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-12,22310,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1065578*1330704304\
MediCal,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-16,46643.11,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050454471*1680217053~
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-17,57612.96,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1067737*1330704304\
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-19,10617.6,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1072224*1330704304\
MediCal,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-22,19307.12,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050464434*1680217053~
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-24,143733.64,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1076548*1330704304\
,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-11-26,2036,ACH CREDIT,Ach,BANKCARD 1299     MTOT DEP          211126            536376020001053
MediCal,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-01,28126.28,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050474363*1680217053~
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-01,9698.79,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1082676*1330704304\
,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-02,214.35,AUTO TRANSFER CREDIT,,TRANSFER FROM     DEPOSIT SYSTEM    ACCOUNT                   0002462718
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-03,14104.08,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1086138*1330704304\
MediCal,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-06,10617.6,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050484151*1680217053~
,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-07,1569,ACH CREDIT,Ach,NDC SWEEP         FAC 1114          211206
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-10,1473.15,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1093514*1330704304\
MediCal,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-13,42820.47,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050493633*1680217053~
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-15,33379.24,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1095781*1330704304\
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-17,4020,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1100485*1330704304\
MediCal,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-20,61885.44,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050503424*1680217053~
,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-20,3314,ACH CREDIT,Ach,NDC SWEEP         FAC 1114          211217
,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-20,1100,ACH CREDIT,Ach,BANKCARD 1299     MTOT DEP          211220            536376020001053
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-22,100353.86,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1105314*1330704304\
,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-23,200,ACH CREDIT,Ach,BANKCARD 1299     MTOT DEP          211223            536376020001053
MediCal,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-27,24051.14,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050513399*1680217053~
,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-27,1018,ACH CREDIT,Ach,BANKCARD 1299     MTOT DEP          211227            536376020001053
IEHP,71006486,2193833,1114,Checking,CNRC LLC - GOVERNMENT ACCT,2021-12-29,87987,ACH CREDIT,Ach,IEHP CLAIMS2      CLAIMS            TRN*1*EFT-1111341*1330704304\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-04,5349.5,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818335888*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-05,5422.47,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818336242*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-05,4110.75,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0815087731*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-05,2961.7,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818336529*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-07,10687.95,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818337227*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-08,11806.22,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202110061890007500*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-08,4110.75,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818337635*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-12,5437.35,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202110071320047600*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-12,4110.75,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818344550*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-13,6163.2,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202110111690025000*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-14,2466.45,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202110121910080900*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-15,2086.45,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202110131210086100*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-18,2466.45,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202110141210015200*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-19,2192.4,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818354954*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-22,11510.1,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202110201620008800*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-22,15521.85,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818359394*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-22,4110.75,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0815088153*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-25,9689.1,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202110211510032400*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-25,2961.7,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818362890*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-26,12332.25,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818363459*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-26,4088,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202110221240144800*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-27,4110.75,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202110251820040400*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-10-27,3836.7,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0815088290*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-01,265.03,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202110281470038100*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-02,80.8,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202110291810014700*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-02,9298.1,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818372935*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-02,7673.4,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818372632*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-03,3836.7,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111011620054900*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-04,4110.75,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111021630074300*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-05,3836.7,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111031690007100*1954468482~
,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-09,498.33,ACH CREDIT,Ach,UHC COMMUNITY PL  HCCLAIMPMT        2021110612400591*1464348775*000004567\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-10,9317.7,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111081900009100*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-12,25334.75,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111091470091900*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-12,4658.85,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111101170055500*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-15,4658.85,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111111380026600*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-16,3445.7,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111121590089500*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-17,10944.5,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818391240*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-17,4658.85,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111151220087300*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-17,4658.85,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0815088829*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-18,4658.85,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111161390040100*1954468482~
,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-19,1128,ACH CREDIT,Ach,36   TREAS 310      MISC PAY        211119            204747776360012
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-19,2810.7,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818392016*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-22,14458.35,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818398810*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-23,18093.5,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111191430092800*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-23,3836.7,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0815088977*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-23,187.18,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818399504*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-24,6278.4,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111221090109200*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-24,2040.5,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818399737*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-24,548.1,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818399738*1542174068\
,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-29,13818,ACH CREDIT,Ach,36   TREAS 310      MISC PAY        211129            204747776360012
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-29,6856.4,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111231180046000*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-29,46588.5,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818404320*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-11-30,16971.5,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818408643*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-02,927.5,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202111301170078700*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-09,13154.4,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202112071710011400*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-09,3827.6,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818416770*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-10,2443.7,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202112081650004200*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-13,17539.2,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818426017*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-13,4384.8,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0815089454*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-15,43.43,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818426894*1542174068\
,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-16,347156.68,ACH CREDIT,Ach,HRSA Provider Re  HRSA Provi        TRN*1*710077952*1911911911*0000HHSP5*HRSAPRF Pmt*HRSA.GOV*P8665693522\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-16,17721.08,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202112141430024400*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-16,4081,ACH CREDIT,Ach,BLUE SHIELD CA    HCCLAIMPMT        202112141210130400*1940360524~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-16,274.05,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818427230*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-17,4658.85,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818431378*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-20,5102.61,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202112161380104900*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-20,280.05,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818435037*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-21,21924,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818435531*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-22,29031.7,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202112201140156300*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-23,11129.83,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202112211050073500*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-23,10536.1,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818436587*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-23,3836.7,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0815089708*1542174068\
,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-28,16920,ACH CREDIT,Ach,36   TREAS 310      MISC PAY        211228            204747776360012
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-28,7673.4,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202112221060146300*1954468482~
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-28,14639.25,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818444392*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-28,3836.7,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818444588*1542174068\
Health_Net,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-29,39.79,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818444831*1542174068\
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-30,8495.55,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202112271100036500*1954468482~
Blue_Shield,71006486,2193859,1604,Checking,Point Loma LLC - Government Account,2021-12-30,2441.7,ACH CREDIT,Ach,BSC Promise       HCCLAIMPMT        202112241610035900*1954468482~
Health_Net,71006486,2193875,1119,Checking,Highland Park LLC - Operatng Account,2021-10-04,254.46,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818335709*1542174068\
Blue_Cross,71006486,2193875,1119,Checking,Highland Park LLC - Operatng Account,2021-10-05,12000,ACH CREDIT,Ach,BLUE CROSS CA5C   HCCLAIMPMT        3162029858*1202994048\
Health_Net,71006486,2193875,1119,Checking,Highland Park LLC - Operatng Account,2021-10-06,789.57,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818336837*1542174068\
LA_Care,71006486,2193875,1119,Checking,Highland Park LLC - Operatng Account,2021-10-07,48714.2,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        940002782516*1954518790~
,71006486,2193875,1119,Checking,Highland Park LLC - Operatng Account,2021-10-07,3299,REMOTE DEPOSIT,Deposit,
Health_Net,71006486,2193875,1119,Checking,Highland Park LLC - Operatng Account,2021-10-08,32550,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818341092*1542174068\
Blue_Cross,71006486,2193875,1119,Checking,Highland Park LLC - Operatng Account,2021-10-08,1800.98,ACH CREDIT,Ach,BLUE CROSS CA5C   HCCLAIMPMT        3162420343*1202994048\
Health_Net,71006486,2193875,1119,Checking,Highland Park LLC - Operatng Account,2021-10-08,1075.82,ACH CREDIT,Ach,"Health Net, LLC   HCCLAIMPMT        0809639227*1954402957\"
,71006486,2193875,1119,Checking,Highland Park LLC - Operatng Account,2021-10-12,153.55,BOOK TRANSFER CREDIT,,REF 2841312L      FUNDS TRANSFER FRMDEP 2903075       FROM              FORUMREBATES Q1 2021
Health_Net,71006486,2193875,1119,Checking,Highland Park LLC - Operatng Account,2021-10-12,29689.15,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818344754*1542174068\
MediCal,71006486,2193875,1119,Checking,Highland Park LLC - Operatng Account,2021-10-12,3684.66,ACH CREDIT,Ach,CA DHCS MEDI-CAL  HCCLAIMPMT        050402055*1680217053~
LA_Care,71006486,2193875,1119,Checking,Highland Park LLC - Operatng Account,2021-10-12,25938,ACH CREDIT,Ach,LACAREHEALTHPLAN  HCCLAIMPMT        940002789135*1954518790~
Health_Net,71006486,2193875,1119,Checking,Highland Park LLC - Operatng Account,2021-10-13,8422.08,ACH CREDIT,Ach,HEALTH NET COMMU  HCCLAIMPMT        0818345177*1542174068\
